,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
336,2021,WYTCB,Wind energy total consumption,WI,Wisconsin,14093,Billion Btu
337,2021,WYTCB,Wind energy total consumption,MO,Missouri,57790,Billion Btu
338,2021,HYTCP,Hydroelectricity total net generation,NY,New York,28765,Million kilowatthours
339,2021,WYTCP,Wind electricity total net generation,TN,Tennessee,28,Million kilowatthours
340,2021,SOTCB,Solar energy total consumption,MD,Maryland,14772,Billion Btu
341,2021,GETCB,Geothermal energy total consumption,MO,Missouri,352,Billion Btu
342,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,UT,Utah,4137,Million kilowatthours
343,2021,SOTCB,Solar energy total consumption,IA,Iowa,4209,Billion Btu
344,2021,SOTCB,Solar energy total consumption,AR,Arkansas,5649,Billion Btu
345,2021,HYTCP,Hydroelectricity total net generation,KY,Kentucky,4876,Million kilowatthours
346,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,VT,Vermont,360,Million kilowatthours
347,2021,GEEGP,Geothermal electricity net generation in the electric power sector,WV,West Virginia,0,Million kilowatthours
348,2021,GEEGP,Geothermal electricity net generation in the electric power sector,ND,North Dakota,0,Million kilowatthours
349,2021,SOTCB,Solar energy total consumption,MA,Massachusetts,36746,Billion Btu
350,2021,WYTCP,Wind electricity total net generation,GA,Georgia,0,Million kilowatthours
351,2021,GEEGP,Geothermal electricity net generation in the electric power sector,NM,New Mexico,51,Million kilowatthours
352,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MO,Missouri,549,Million kilowatthours
353,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MI,Michigan,616,Million kilowatthours
354,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,NJ,New Jersey,4043,Million kilowatthours
355,2021,GEEGP,Geothermal electricity net generation in the electric power sector,CT,Connecticut,0,Million kilowatthours
356,2021,WYTCP,Wind electricity total net generation,ME,Maine,2544,Million kilowatthours
357,2021,WYTCB,Wind energy total consumption,MI,Michigan,68071,Billion Btu
358,2021,SOTCB,Solar energy total consumption,DC,District of Columbia,1470,Billion Btu
359,2021,WYTCP,Wind electricity total net generation,ID,Idaho,2680,Million kilowatthours
360,2021,GEEGP,Geothermal electricity net generation in the electric power sector,NJ,New Jersey,0,Million kilowatthours
361,2021,WYTCP,Wind electricity total net generation,MN,Minnesota,12271,Million kilowatthours
362,2021,HYTCB,Hydropower total consumption,WI,Wisconsin,18969,Billion Btu
363,2021,WYTCB,Wind energy total consumption,OR,Oregon,82919,Billion Btu
364,2021,HYTCP,Hydroelectricity total net generation,SD,South Dakota,4983,Million kilowatthours
365,2021,HYTCB,Hydropower total consumption,MO,Missouri,15012,Billion Btu
366,2021,HYTCB,Hydropower total consumption,HI,Hawaii,1017,Billion Btu
367,2021,HYTCP,Hydroelectricity total net generation,WY,Wyoming,790,Million kilowatthours
368,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,IA,Iowa,472,Million kilowatthours
369,2021,HYTCB,Hydropower total consumption,AL,Alabama,101890,Billion Btu
370,2021,SOTCB,Solar energy total consumption,MS,Mississippi,3917,Billion Btu
371,2021,WYTCB,Wind energy total consumption,CA,California,134225,Billion Btu
372,2021,WYTCB,Wind energy total consumption,MS,Mississippi,0,Billion Btu
373,2021,WYTCB,Wind energy total consumption,DE,Delaware,43,Billion Btu
374,2021,GETCB,Geothermal energy total consumption,TN,Tennessee,213,Billion Btu
375,2021,GETCB,Geothermal energy total consumption,ME,Maine,72,Billion Btu
376,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MI,Michigan,0,Million kilowatthours
377,2021,WYTCP,Wind electricity total net generation,ND,North Dakota,14935,Million kilowatthours
378,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,NV,Nevada,7656,Million kilowatthours
379,2021,GEEGP,Geothermal electricity net generation in the electric power sector,US,United States,15975,Million kilowatthours
380,2021,SOTCB,Solar energy total consumption,CO,Colorado,24935,Billion Btu
381,2021,GETCB,Geothermal energy total consumption,IL,Illinois,2042,Billion Btu
382,2021,HYTCP,Hydroelectricity total net generation,ME,Maine,2541,Million kilowatthours
383,2021,HYTCB,Hydropower total consumption,NM,New Mexico,1087,Billion Btu
384,2021,WYTCB,Wind energy total consumption,WV,West Virginia,14364,Billion Btu
385,2021,HYTCP,Hydroelectricity total net generation,AK,Alaska,1689,Million kilowatthours
386,2021,WYTCB,Wind energy total consumption,TN,Tennessee,249,Billion Btu
387,2021,SOTCB,Solar energy total consumption,ND,North Dakota,15,Billion Btu
388,2021,HYTCP,Hydroelectricity total net generation,MD,Maryland,2117,Million kilowatthours
389,2021,HYTCP,Hydroelectricity total net generation,RI,Rhode Island,4,Million kilowatthours
390,2021,WYTCB,Wind energy total consumption,UT,Utah,7298,Billion Btu
391,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,OK,Oklahoma,128,Million kilowatthours
392,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,NC,North Carolina,10578,Million kilowatthours
393,2021,GETCB,Geothermal energy total consumption,CO,Colorado,759,Billion Btu
394,2021,WYTCP,Wind electricity total net generation,AZ,Arizona,1600,Million kilowatthours
395,2021,HYTCP,Hydroelectricity total net generation,FL,Florida,252,Million kilowatthours
396,2021,GEEGP,Geothermal electricity net generation in the electric power sector,NE,Nebraska,0,Million kilowatthours
397,2021,GEEGP,Geothermal electricity net generation in the electric power sector,NV,Nevada,3917,Million kilowatthours
398,2021,GEEGP,Geothermal electricity net generation in the electric power sector,WI,Wisconsin,0,Million kilowatthours
399,2021,HYTCB,Hydropower total consumption,OR,Oregon,244621,Billion Btu
400,2021,GEEGP,Geothermal electricity net generation in the electric power sector,DC,District of Columbia,0,Million kilowatthours
401,2021,SOTCB,Solar energy total consumption,NY,New York,35516,Billion Btu
402,2021,HYTCB,Hydropower total consumption,MA,Massachusetts,9883,Billion Btu
403,2021,HYTCB,Hydropower total consumption,ME,Maine,22472,Billion Btu
404,2021,WYTCB,Wind energy total consumption,ID,Idaho,23704,Billion Btu
405,2021,WYTCP,Wind electricity total net generation,MI,Michigan,7697,Million kilowatthours
406,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,ID,Idaho,684,Million kilowatthours
407,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MT,Montana,76,Million kilowatthours
408,2021,GEEGP,Geothermal electricity net generation in the electric power sector,PA,Pennsylvania,0,Million kilowatthours
409,2021,SOTCB,Solar energy total consumption,HI,Hawaii,17596,Billion Btu
410,2021,HYTCP,Hydroelectricity total net generation,MT,Montana,9258,Million kilowatthours
411,2021,HYTCB,Hydropower total consumption,OH,Ohio,5114,Billion Btu
412,2021,GEEGP,Geothermal electricity net generation in the electric power sector,SC,South Carolina,0,Million kilowatthours
413,2021,HYTCB,Hydropower total consumption,CA,California,129809,Billion Btu
414,2021,GETCB,Geothermal energy total consumption,TX,Texas,2478,Billion Btu
415,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,IL,Illinois,1438,Million kilowatthours
416,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,WA,Washington,359,Million kilowatthours
417,2021,WYTCB,Wind energy total consumption,IL,Illinois,169213,Billion Btu
418,2021,GEEGP,Geothermal electricity net generation in the electric power sector,RI,Rhode Island,0,Million kilowatthours
419,2021,WYTCP,Wind electricity total net generation,KS,Kansas,25694,Million kilowatthours
420,2021,HYTCB,Hydropower total consumption,DC,District of Columbia,0,Billion Btu
421,2021,WYTCB,Wind energy total consumption,NM,New Mexico,93576,Billion Btu
422,2021,HYTCB,Hydropower total consumption,DE,Delaware,0,Billion Btu
423,2021,GEEGP,Geothermal electricity net generation in the electric power sector,IA,Iowa,0,Million kilowatthours
424,2021,GETCB,Geothermal energy total consumption,KY,Kentucky,2712,Billion Btu
425,2021,HYTCB,Hydropower total consumption,CO,Colorado,14135,Billion Btu
426,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MS,Mississippi,0,Million kilowatthours
427,2021,SOTCB,Solar energy total consumption,GA,Georgia,46685,Billion Btu
428,2021,HYTCP,Hydroelectricity total net generation,CO,Colorado,1598,Million kilowatthours
429,2021,SOTCB,Solar energy total consumption,WA,Washington,3302,Billion Btu
430,2021,GEEGP,Geothermal electricity net generation in the electric power sector,AR,Arkansas,0,Million kilowatthours
431,2021,GEEGP,Geothermal electricity net generation in the electric power sector,WY,Wyoming,0,Million kilowatthours
432,2021,GEEGP,Geothermal electricity net generation in the electric power sector,NY,New York,0,Million kilowatthours
433,2021,HYTCB,Hydropower total consumption,NC,North Carolina,51408,Billion Btu
434,2021,GETCB,Geothermal energy total consumption,PA,Pennsylvania,2162,Billion Btu
435,2021,WYTCB,Wind energy total consumption,RI,Rhode Island,1523,Billion Btu
436,2021,WYTCP,Wind electricity total net generation,NM,New Mexico,10581,Million kilowatthours
437,2021,HYTCP,Hydroelectricity total net generation,ND,North Dakota,1989,Million kilowatthours
438,2021,HYTCP,Hydroelectricity total net generation,MI,Michigan,1340,Million kilowatthours
439,2021,WYTCP,Wind electricity total net generation,CO,Colorado,15126,Million kilowatthours
440,2021,GEEGP,Geothermal electricity net generation in the electric power sector,TN,Tennessee,0,Million kilowatthours
441,2021,HYTCB,Hydropower total consumption,IA,Iowa,8668,Billion Btu
442,2021,SOTCB,Solar energy total consumption,IL,Illinois,14000,Billion Btu
443,2021,SOTCB,Solar energy total consumption,MN,Minnesota,18585,Billion Btu
444,2021,WYTCB,Wind energy total consumption,MD,Maryland,4576,Billion Btu
445,2021,GEEGP,Geothermal electricity net generation in the electric power sector,VA,Virginia,0,Million kilowatthours
446,2021,GETCB,Geothermal energy total consumption,ID,Idaho,2324,Billion Btu
447,2021,WYTCP,Wind electricity total net generation,MS,Mississippi,0,Million kilowatthours
448,2021,WYTCP,Wind electricity total net generation,NV,Nevada,340,Million kilowatthours
449,2021,GETCB,Geothermal energy total consumption,SD,South Dakota,1868,Billion Btu
450,2021,BFPRB,Biofuels production,HI,Hawaii,711,Billion Btu
451,2021,WYTCP,Wind electricity total net generation,NJ,New Jersey,20,Million kilowatthours
452,2021,HYTCP,Hydroelectricity total net generation,MA,Massachusetts,1118,Million kilowatthours
453,2021,HYTCB,Hydropower total consumption,IL,Illinois,1137,Billion Btu
454,2021,WWPRB,Wood and waste energy production,AZ,Arizona,9097,Billion Btu
455,2021,GETCB,Geothermal energy total consumption,OK,Oklahoma,24,Billion Btu
456,2021,HYTCB,Hydropower total consumption,WA,Washington,631279,Billion Btu
457,2021,SOTCB,Solar energy total consumption,RI,Rhode Island,5974,Billion Btu
458,2021,BFPRB,Biofuels production,AZ,Arizona,0,Billion Btu
459,2021,BFPRB,Biofuels production,MO,Missouri,64260,Billion Btu
460,2021,BFPRB,Biofuels production,MT,Montana,0,Billion Btu
461,2021,SOTCB,Solar energy total consumption,DE,Delaware,1773,Billion Btu
462,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MA,Massachusetts,4120,Million kilowatthours
463,2021,WYTCB,Wind energy total consumption,TX,Texas,879750,Billion Btu
464,2021,BFPRB,Biofuels production,CO,Colorado,19206,Billion Btu
465,2021,HYTCB,Hydropower total consumption,SC,South Carolina,22497,Billion Btu
466,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,NE,Nebraska,86,Million kilowatthours
467,2021,GETCB,Geothermal energy total consumption,NC,North Carolina,967,Billion Btu
468,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MD,Maryland,0,Million kilowatthours
469,2021,HYTCP,Hydroelectricity total net generation,MO,Missouri,1697,Million kilowatthours
470,2021,SOTCB,Solar energy total consumption,ID,Idaho,6074,Billion Btu
471,2021,HYTCP,Hydroelectricity total net generation,MS,Mississippi,0,Million kilowatthours
472,2021,SOTCB,Solar energy total consumption,WV,West Virginia,248,Billion Btu
473,2021,WYTCB,Wind energy total consumption,MN,Minnesota,108528,Billion Btu
474,2021,GETCB,Geothermal energy total consumption,MD,Maryland,570,Billion Btu
475,2021,BFPRB,Biofuels production,VA,Virginia,285,Billion Btu
476,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,LA,Louisiana,407,Million kilowatthours
477,2021,GETCB,Geothermal energy total consumption,ND,North Dakota,978,Billion Btu
478,2021,WYTCP,Wind electricity total net generation,CT,Connecticut,13,Million kilowatthours
479,2021,HYTCB,Hydropower total consumption,IN,Indiana,3423,Billion Btu
480,2021,GETCB,Geothermal energy total consumption,CA,California,100551,Billion Btu
481,2021,SOTCB,Solar energy total consumption,IN,Indiana,7149,Billion Btu
482,2021,HYTCP,Hydroelectricity total net generation,OR,Oregon,27660,Million kilowatthours
483,2021,GETCB,Geothermal energy total consumption,WA,Washington,1136,Billion Btu
484,2021,HYTCB,Hydropower total consumption,CT,Connecticut,4224,Billion Btu
485,2021,GEEGP,Geothermal electricity net generation in the electric power sector,CA,California,11128,Million kilowatthours
486,2021,HYTCP,Hydroelectricity total net generation,US,United States,251585,Million kilowatthours
487,2021,GEEGP,Geothermal electricity net generation in the electric power sector,VT,Vermont,0,Million kilowatthours
488,2021,GEEGP,Geothermal electricity net generation in the electric power sector,AL,Alabama,0,Million kilowatthours
489,2021,HYTCP,Hydroelectricity total net generation,NC,North Carolina,5813,Million kilowatthours
490,2021,HYTCP,Hydroelectricity total net generation,NH,New Hampshire,1025,Million kilowatthours
491,2021,SOTCB,Solar energy total consumption,ME,Maine,2745,Billion Btu
492,2021,SOTCB,Solar energy total consumption,AL,Alabama,4608,Billion Btu
493,2021,BFPRB,Biofuels production,CA,California,36702,Billion Btu
494,2021,WWPRB,Wood and waste energy production,MI,Michigan,99664,Billion Btu
495,2021,WWPRB,Wood and waste energy production,PA,Pennsylvania,103809,Billion Btu
496,2021,WWPRB,Wood and waste energy production,AL,Alabama,172752,Billion Btu
497,2021,BFPRB,Biofuels production,ID,Idaho,1372,Billion Btu
498,2021,WYTCB,Wind energy total consumption,IN,Indiana,69487,Billion Btu
499,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,OH,Ohio,950,Million kilowatthours
500,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MA,Massachusetts,0,Million kilowatthours
501,2021,WYTCB,Wind energy total consumption,FL,Florida,0,Billion Btu
502,2021,WYTCP,Wind electricity total net generation,WY,Wyoming,8448,Million kilowatthours
503,2021,WWPRB,Wood and waste energy production,SD,South Dakota,3282,Billion Btu
504,2021,BFPRB,Biofuels production,US,United States,2374119,Billion Btu
505,2021,WWPRB,Wood and waste energy production,MO,Missouri,22209,Billion Btu
506,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,WY,Wyoming,197,Million kilowatthours
507,2021,GEEGP,Geothermal electricity net generation in the electric power sector,ME,Maine,0,Million kilowatthours
508,2021,GEEGP,Geothermal electricity net generation in the electric power sector,ID,Idaho,93,Million kilowatthours
509,2021,BFPRB,Biofuels production,OK,Oklahoma,4404,Billion Btu
510,2021,WWPRB,Wood and waste energy production,OH,Ohio,48888,Billion Btu
511,2021,GEEGP,Geothermal electricity net generation in the electric power sector,AZ,Arizona,0,Million kilowatthours
512,2021,WYTCP,Wind electricity total net generation,VA,Virginia,50,Million kilowatthours
513,2021,GEEGP,Geothermal electricity net generation in the electric power sector,TX,Texas,0,Million kilowatthours
514,2021,WYTCB,Wind energy total consumption,HI,Hawaii,5818,Billion Btu
515,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,AZ,Arizona,10081,Million kilowatthours
516,2021,WYTCP,Wind electricity total net generation,PA,Pennsylvania,3455,Million kilowatthours
517,2021,WYTCB,Wind energy total consumption,US,United States,3344772,Billion Btu
518,2021,HYTCP,Hydroelectricity total net generation,WV,West Virginia,1705,Million kilowatthours
