,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
1024,2018,TERCD,Total energy average price in the residential sector,IL,Illinois,15.77,Dollars per million Btu
1025,2018,TEACD,Total energy average price in the transportation sector,IL,Illinois,21.56,Dollars per million Btu
1026,2018,TECCD,Total energy average price in the commercial sector,IN,Indiana,18.1,Dollars per million Btu
1027,2018,TETCD,Total energy average price,IN,Indiana,15.85,Dollars per million Btu
1028,2018,TETXD,Total end-use energy average price,IN,Indiana,15.85,Dollars per million Btu
1029,2018,TERCD,Total energy average price in the residential sector,IN,Indiana,20.39,Dollars per million Btu
1030,2018,TEACD,Total energy average price in the transportation sector,IN,Indiana,21.72,Dollars per million Btu
1031,2018,TEICD,Total energy average price in the industrial sector,IN,Indiana,9.65,Dollars per million Btu
1032,2018,TERCD,Total energy average price in the residential sector,KS,Kansas,21.46,Dollars per million Btu
1033,2018,TECCD,Total energy average price in the commercial sector,KS,Kansas,21.18,Dollars per million Btu
1034,2018,TETXD,Total end-use energy average price,KS,Kansas,18.32,Dollars per million Btu
1035,2018,TEICD,Total energy average price in the industrial sector,KS,Kansas,10.63,Dollars per million Btu
1036,2018,TEACD,Total energy average price in the transportation sector,KS,Kansas,21.72,Dollars per million Btu
1037,2018,TETCD,Total energy average price,KS,Kansas,18.32,Dollars per million Btu
1038,2018,TECCD,Total energy average price in the commercial sector,KY,Kentucky,20.62,Dollars per million Btu
1039,2018,TETCD,Total energy average price,KY,Kentucky,17.92,Dollars per million Btu
1040,2018,TERCD,Total energy average price in the residential sector,KY,Kentucky,23.09,Dollars per million Btu
1041,2018,TEICD,Total energy average price in the industrial sector,KY,Kentucky,10.04,Dollars per million Btu
1042,2018,TEACD,Total energy average price in the transportation sector,KY,Kentucky,21.11,Dollars per million Btu
1043,2018,TETXD,Total end-use energy average price,KY,Kentucky,17.92,Dollars per million Btu
1044,2018,TEICD,Total energy average price in the industrial sector,LA,Louisiana,8.38,Dollars per million Btu
1045,2018,TEACD,Total energy average price in the transportation sector,LA,Louisiana,20.04,Dollars per million Btu
1046,2018,TERCD,Total energy average price in the residential sector,LA,Louisiana,23.8,Dollars per million Btu
1047,2018,TETCD,Total energy average price,LA,Louisiana,11.6,Dollars per million Btu
1048,2018,TECCD,Total energy average price in the commercial sector,LA,Louisiana,20.61,Dollars per million Btu
1049,2018,TETXD,Total end-use energy average price,LA,Louisiana,11.6,Dollars per million Btu
1050,2018,TERCD,Total energy average price in the residential sector,MA,Massachusetts,28.19,Dollars per million Btu
1051,2018,TECCD,Total energy average price in the commercial sector,MA,Massachusetts,27.49,Dollars per million Btu
1052,2018,TETXD,Total end-use energy average price,MA,Massachusetts,24.78,Dollars per million Btu
1053,2018,TETCD,Total energy average price,MA,Massachusetts,24.78,Dollars per million Btu
1054,2018,TEACD,Total energy average price in the transportation sector,MA,Massachusetts,22.22,Dollars per million Btu
1055,2018,TEICD,Total energy average price in the industrial sector,MA,Massachusetts,20.4,Dollars per million Btu
1056,2018,TERCD,Total energy average price in the residential sector,MD,Maryland,25.34,Dollars per million Btu
1057,2018,TECCD,Total energy average price in the commercial sector,MD,Maryland,20.84,Dollars per million Btu
1058,2018,TETCD,Total energy average price,MD,Maryland,22.08,Dollars per million Btu
1059,2018,TETXD,Total end-use energy average price,MD,Maryland,22.08,Dollars per million Btu
1060,2018,TEICD,Total energy average price in the industrial sector,MD,Maryland,13.49,Dollars per million Btu
1061,2018,TEACD,Total energy average price in the transportation sector,MD,Maryland,22.59,Dollars per million Btu
1062,2018,TERCD,Total energy average price in the residential sector,ME,Maine,25.44,Dollars per million Btu
1063,2018,TECCD,Total energy average price in the commercial sector,ME,Maine,22.37,Dollars per million Btu
1064,2018,TETXD,Total end-use energy average price,ME,Maine,20.16,Dollars per million Btu
1065,2018,TEICD,Total energy average price in the industrial sector,ME,Maine,9.55,Dollars per million Btu
1066,2018,TETCD,Total energy average price,ME,Maine,20.16,Dollars per million Btu
1067,2018,TEACD,Total energy average price in the transportation sector,ME,Maine,23.4,Dollars per million Btu
1068,2018,TEACD,Total energy average price in the transportation sector,MI,Michigan,21.28,Dollars per million Btu
1069,2018,TERCD,Total energy average price in the residential sector,MI,Michigan,17.71,Dollars per million Btu
1070,2018,TETXD,Total end-use energy average price,MI,Michigan,17.46,Dollars per million Btu
1071,2018,TECCD,Total energy average price in the commercial sector,MI,Michigan,17.16,Dollars per million Btu
1072,2018,TETCD,Total energy average price,MI,Michigan,17.46,Dollars per million Btu
1073,2018,TEICD,Total energy average price in the industrial sector,MI,Michigan,10.85,Dollars per million Btu
1074,2018,TETCD,Total energy average price,MN,Minnesota,17.39,Dollars per million Btu
1075,2018,TEICD,Total energy average price in the industrial sector,MN,Minnesota,11.21,Dollars per million Btu
1076,2018,TETXD,Total end-use energy average price,MN,Minnesota,17.39,Dollars per million Btu
1077,2018,TECCD,Total energy average price in the commercial sector,MN,Minnesota,16.26,Dollars per million Btu
1078,2018,TERCD,Total energy average price in the residential sector,MN,Minnesota,18.45,Dollars per million Btu
1079,2018,TEACD,Total energy average price in the transportation sector,MN,Minnesota,21.77,Dollars per million Btu
1080,2018,TETCD,Total energy average price,MO,Missouri,19.56,Dollars per million Btu
1081,2018,TERCD,Total energy average price in the residential sector,MO,Missouri,21.71,Dollars per million Btu
1082,2018,TETXD,Total end-use energy average price,MO,Missouri,19.56,Dollars per million Btu
1083,2018,TEACD,Total energy average price in the transportation sector,MO,Missouri,20.98,Dollars per million Btu
1084,2018,TEICD,Total energy average price in the industrial sector,MO,Missouri,12.79,Dollars per million Btu
1085,2018,TECCD,Total energy average price in the commercial sector,MO,Missouri,19.3,Dollars per million Btu
1086,2018,TECCD,Total energy average price in the commercial sector,MS,Mississippi,23.24,Dollars per million Btu
1087,2018,TEICD,Total energy average price in the industrial sector,MS,Mississippi,9.02,Dollars per million Btu
1088,2018,TETCD,Total energy average price,MS,Mississippi,17.96,Dollars per million Btu
1089,2018,TETXD,Total end-use energy average price,MS,Mississippi,17.96,Dollars per million Btu
1090,2018,TEACD,Total energy average price in the transportation sector,MS,Mississippi,20.9,Dollars per million Btu
1091,2018,TERCD,Total energy average price in the residential sector,MS,Mississippi,26.46,Dollars per million Btu
1092,2018,TETCD,Total energy average price,MT,Montana,18.56,Dollars per million Btu
1093,2018,TECCD,Total energy average price in the commercial sector,MT,Montana,15.52,Dollars per million Btu
1094,2018,TETXD,Total end-use energy average price,MT,Montana,18.56,Dollars per million Btu
1095,2018,TEACD,Total energy average price in the transportation sector,MT,Montana,23.9,Dollars per million Btu
1096,2018,TEICD,Total energy average price in the industrial sector,MT,Montana,11.31,Dollars per million Btu
1097,2018,TERCD,Total energy average price in the residential sector,MT,Montana,17.68,Dollars per million Btu
1098,2018,TEACD,Total energy average price in the transportation sector,NC,North Carolina,21.38,Dollars per million Btu
1099,2018,TECCD,Total energy average price in the commercial sector,NC,North Carolina,20.36,Dollars per million Btu
1100,2018,TEICD,Total energy average price in the industrial sector,NC,North Carolina,11.41,Dollars per million Btu
1101,2018,TERCD,Total energy average price in the residential sector,NC,North Carolina,26.92,Dollars per million Btu
1102,2018,TETCD,Total energy average price,NC,North Carolina,20.09,Dollars per million Btu
1103,2018,TETXD,Total end-use energy average price,NC,North Carolina,20.09,Dollars per million Btu
1104,2018,TETXD,Total end-use energy average price,ND,North Dakota,14.95,Dollars per million Btu
1105,2018,TECCD,Total energy average price in the commercial sector,ND,North Dakota,17.65,Dollars per million Btu
1106,2018,TEACD,Total energy average price in the transportation sector,ND,North Dakota,23.22,Dollars per million Btu
1107,2018,TERCD,Total energy average price in the residential sector,ND,North Dakota,19.05,Dollars per million Btu
1108,2018,TEICD,Total energy average price in the industrial sector,ND,North Dakota,9.27,Dollars per million Btu
1109,2018,TETCD,Total energy average price,ND,North Dakota,14.95,Dollars per million Btu
1110,2018,TEACD,Total energy average price in the transportation sector,NE,Nebraska,22.43,Dollars per million Btu
1111,2018,TETCD,Total energy average price,NE,Nebraska,16.6,Dollars per million Btu
1112,2018,TERCD,Total energy average price in the residential sector,NE,Nebraska,18.04,Dollars per million Btu
1113,2018,TECCD,Total energy average price in the commercial sector,NE,Nebraska,15.37,Dollars per million Btu
1114,2018,TETXD,Total end-use energy average price,NE,Nebraska,16.6,Dollars per million Btu
1115,2018,TEICD,Total energy average price in the industrial sector,NE,Nebraska,10.36,Dollars per million Btu
1116,2018,TECCD,Total energy average price in the commercial sector,NH,New Hampshire,26.53,Dollars per million Btu
1117,2018,TEICD,Total energy average price in the industrial sector,NH,New Hampshire,19.4,Dollars per million Btu
1118,2018,TETCD,Total energy average price,NH,New Hampshire,24.5,Dollars per million Btu
1119,2018,TETXD,Total end-use energy average price,NH,New Hampshire,24.5,Dollars per million Btu
1120,2018,TEACD,Total energy average price in the transportation sector,NH,New Hampshire,22.62,Dollars per million Btu
1121,2018,TERCD,Total energy average price in the residential sector,NH,New Hampshire,28.05,Dollars per million Btu
1122,2018,TETXD,Total end-use energy average price,NJ,New Jersey,20.09,Dollars per million Btu
1123,2018,TECCD,Total energy average price in the commercial sector,NJ,New Jersey,20.2,Dollars per million Btu
1124,2018,TETCD,Total energy average price,NJ,New Jersey,20.09,Dollars per million Btu
1125,2018,TEACD,Total energy average price in the transportation sector,NJ,New Jersey,20.78,Dollars per million Btu
1126,2018,TERCD,Total energy average price in the residential sector,NJ,New Jersey,19.3,Dollars per million Btu
1127,2018,TEICD,Total energy average price in the industrial sector,NJ,New Jersey,18.17,Dollars per million Btu
1128,2018,TEACD,Total energy average price in the transportation sector,NM,New Mexico,21.84,Dollars per million Btu
1129,2018,TETXD,Total end-use energy average price,NM,New Mexico,19.91,Dollars per million Btu
1130,2018,TEICD,Total energy average price in the industrial sector,NM,New Mexico,15.76,Dollars per million Btu
1131,2018,TERCD,Total energy average price in the residential sector,NM,New Mexico,19.31,Dollars per million Btu
1132,2018,TECCD,Total energy average price in the commercial sector,NM,New Mexico,18.18,Dollars per million Btu
1133,2018,TETCD,Total energy average price,NM,New Mexico,19.91,Dollars per million Btu
1134,2018,TEICD,Total energy average price in the industrial sector,NV,Nevada,14.97,Dollars per million Btu
1135,2018,TERCD,Total energy average price in the residential sector,NV,Nevada,22.24,Dollars per million Btu
1136,2018,TECCD,Total energy average price in the commercial sector,NV,Nevada,15.93,Dollars per million Btu
1137,2018,TETCD,Total energy average price,NV,Nevada,20.0,Dollars per million Btu
1138,2018,TEACD,Total energy average price in the transportation sector,NV,Nevada,22.45,Dollars per million Btu
1139,2018,TETXD,Total end-use energy average price,NV,Nevada,20.0,Dollars per million Btu
1140,2018,TETCD,Total energy average price,NY,New York,20.99,Dollars per million Btu
1141,2018,TEACD,Total energy average price in the transportation sector,NY,New York,21.15,Dollars per million Btu
1142,2018,TERCD,Total energy average price in the residential sector,NY,New York,22.68,Dollars per million Btu
1143,2018,TEICD,Total energy average price in the industrial sector,NY,New York,12.73,Dollars per million Btu
